Kingdom,Phylum,Class,Order,Family,Genus,,HBP_0W,HBP_4W,HBP_8W,LBP_0W,LBP_4W,LBP_8W,NBP_0W,NBP_4W,NBP_8W,CKP_0W,CKP_4W,CKP_8W,CKAK_0W_37.C,CKAK_4W_37.C,CKAK_8W_37.C,LowAK_0W_37.C,LowAK_4W_37.C,LowAK_8W_37.C,CKAK_0W_28.C,CKAK_4W_28.C,CKAK_8W_28.C,LowAK_0W_28.C,LowAK_4W_28.C,LowAK_8W_28.C
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Citrobacter,,874,596,343,824,560,659,2,1,0,642,27,16,1,0,0,4,2,0,0,0,0,33,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Cronobacter,,19,27,2,23,8,4,126,3,0,84,3,1,19,0,0,10,5,0,28,1,0,5,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya,,11,0,0,7,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,10962,9370,3915,9950,7007,7452,4266,83,6,8835,417,233,420,10,7,51,144,4,670,34,106,379,3,90
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,,20,27,4,19,13,4,19,0,0,20,0,0,2,0,0,1,2,0,0,1,0,1,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,,6,8,6,9,6,8,70,20,4,271,0,3,4,104,30,6,262,304,12,3,101,19,3,111
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Gibbsiella,,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Hafnia-Obesumbacterium,,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,2214,1316,662,2326,1250,958,69,1,2,1696,47,31,4,0,1,4,4,0,10,0,4,55,0,6
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Kluyvera,,2,3,1,5,3,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Kosakonia,,469,251,119,398,135,173,10,1,0,354,11,5,0,0,0,0,1,0,0,0,0,18,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Lelliottia,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,4461,6087,2854,4361,7298,4983,320,39,11,3281,299,203,53,0,1,0,3,0,44,2,30,123,0,2
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pluralibacter,,8,11,4,9,13,3,1,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Proteus,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pseudocitrobacter,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,,1,1,2,7,2,13,100,9,0,39,1,0,5,0,0,3,2,0,12,1,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,,22,18,7,21,14,15,8,1,0,20,0,2,0,0,1,0,5,3,1,0,0,1,0,1
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,,0,0,1,0,0,1,45,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shimwellia,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Sodalis,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Tatumella,,0,0,0,2,0,0,5,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Trabulsiella,,8,4,5,9,3,5,14,0,0,13,0,0,2,1,0,0,1,0,5,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,endosymbionts6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,unclassified,,56,56,20,50,12,7,7,0,0,60,3,2,8,1,0,0,4,1,12,0,1,6,0,1
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,uncultured,,34,22,10,26,19,17,4,1,0,16,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Pseudohongiella,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,,0,0,3,1,1,1,7,0,7,4,0,0,0,0,0,1,0,17,1,7,9,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus_simiae,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,795,361,280,997,619,1308,5989,41,86,702,36,72,10,37,32,28,506,107,18,8,49,38,0,45
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,,12,4,2,3,4,32,52,30,2,35,5,3,5,70,19,57,49,237,6,23,103,68,0,42
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Fluviicoccus,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Perlucidibaca,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,uncultured,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azomonas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,29,19,12,60,65,87,58,30,12,33,10,4,4,17,152,23,92,156,59,20,181,37,4,108
Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,WN-HWB-116,uncultured_proteobacterium,uncultured_proteobacterium,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,4
Bacteria,Proteobacteria,Gammaproteobacteria,X35,uncultured_bacterium,uncultured_bacterium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Nevskiaceae,Nevskia,,0,0,2,0,0,0,2,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Solimonadaceae,uncultured,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,107,0,4,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rhodanobacter,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,,6,8,4,14,25,23,406,12,7,82,4,0,7,0,20,7,8,9,5,3,0,6,0,9
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Tahibacter,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Wohlfahrtiimonas,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadales_Incertae_Sedis,Acidibacter,,0,0,0,2,0,0,0,0,0,6,0,1,0,42,9,1,9,17,3,0,0,0,0,49
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadales_Incertae_Sedis,uncultured,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,uncultured,uncultured_proteobacterium,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,aaa34a10,uncultured_bacterium,uncultured_bacterium,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,unclassified,unclassified,unclassified,,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Bacteria,Proteobacteria,unclassified,unclassified,unclassified,unclassified,,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,3,2,0,0,4,0,0,0
Bacteria,SBR1093,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Bacteria,SR1_Absconditabacteria,SR1_bacterium_canine_oral_taxon_380,SR1_bacterium_canine_oral_taxon_380,SR1_bacterium_canine_oral_taxon_380,SR1_bacterium_canine_oral_taxon_380,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Bacteria,SR1_Absconditabacteria,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Saccharibacteria,Candidatus_Saccharibacteria_bacterium_RAAC3_TM7_1,Candidatus_Saccharibacteria_bacterium_RAAC3_TM7_1,Candidatus_Saccharibacteria_bacterium_RAAC3_TM7_1,Candidatus_Saccharibacteria_bacterium_RAAC3_TM7_1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Saccharibacteria,TM7_phylum_sp._canine_oral_taxon_237,TM7_phylum_sp._canine_oral_taxon_237,TM7_phylum_sp._canine_oral_taxon_237,TM7_phylum_sp._canine_oral_taxon_237,,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bacteria,Saccharibacteria,TM7_phylum_sp._oral_clone_DR034,TM7_phylum_sp._oral_clone_DR034,TM7_phylum_sp._oral_clone_DR034,TM7_phylum_sp._oral_clone_DR034,,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Saccharibacteria,Unknown_Class,Unknown_Order,Unknown_Family,Candidatus_Saccharimonas,,2,1,1,0,3,0,13,0,4,0,1,0,0,0,9,0,7,0,0,2,0,0,1,0
Bacteria,Saccharibacteria,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0
Bacteria,Saccharibacteria,uncultured_compost_bacterium,uncultured_compost_bacterium,uncultured_compost_bacterium,uncultured_compost_bacterium,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Saccharibacteria,uncultured_cyanobacterium,uncultured_cyanobacterium,uncultured_cyanobacterium,uncultured_cyanobacterium,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Saccharibacteria,uncultured_soil_bacterium,uncultured_soil_bacterium,uncultured_soil_bacterium,uncultured_soil_bacterium,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Saccharibacteria,unidentified,unidentified,unidentified,unidentified,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Spirochaetae,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema_2,,0,0,0,0,0,7,10,4,0,6,0,0,0,24,9,2,2,0,0,1,1,2,0,0
Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Fretibacterium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,uncultured,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bacteria,TM6_Dependentiae,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Anaeroplasma,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Thermotogae,Thermotogae,uncultured_Thermotogae_bacterium,uncultured_Thermotogae_bacterium,uncultured_Thermotogae_bacterium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Verrucomicrobia,LD1-PB3,uncultured_planctomycete,uncultured_planctomycete,uncultured_planctomycete,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Verrucomicrobia,OPB35_soil_group,Unknown_Order,Unknown_Family,Limisphaera,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,OPB35_soil_group,Verrucomicrobia_bacterium_LX191,Verrucomicrobia_bacterium_LX191,Verrucomicrobia_bacterium_LX191,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,OPB35_soil_group,Verrucomicrobia_bacterium_SCGC_AAA164-E04,Verrucomicrobia_bacterium_SCGC_AAA164-E04,Verrucomicrobia_bacterium_SCGC_AAA164-E04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Bacteria,Verrucomicrobia,OPB35_soil_group,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,OPB35_soil_group,uncultured_sludge_bacterium_H2,uncultured_sludge_bacterium_H2,uncultured_sludge_bacterium_H2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacterales_Incertae_Sedis,Terrimicrobium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,DA101_soil_group,uncultured_bacterium,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured_Verrucomicrobiales_bacterium,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured_deep-sea_bacterium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured_verrucomicrobium_DEV007,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia,,0,0,0,0,2,3,2,0,1,6,0,0,8582,2835,5652,11429,10722,3017,8329,17069,4473,10855,13587,9602
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,3,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseibacillus,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,uncultured_bacterium,uncultured_bacterium,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Bacteria,Verrucomicrobia,WCHB1-41,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Bacteria,Verrucomicrobia,WCHB1-41,uncultured_rumen_bacterium,uncultured_rumen_bacterium,uncultured_rumen_bacterium,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
Bacteria,WS6,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,5,0,0,0,2,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,,Escherichia_coli_TOP291,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,,Escherichia_sp._33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,,Escherichia_sp._6CR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,,Escherichia_sp._C29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,,Klebsiella_sp._SUS11K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,,bacterium_NLAE-zl-G496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._A1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._EC1.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._P3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._enrichment_culture_clone_HSL73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,uncultured_Citrobacter_sp.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Kosakonia,,Enterobacter_sp._IAC/BECa-029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Lelliottia,,Enterobacter_sp._KE88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,Enterobacter_aerogenes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,Enterobacter_sp._NT_N71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,Enterobacteriaceae_bacterium_TKB2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,Enterobacteriaceae_bacterium_symbiont_of_Plautia_splendens,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,Erwinia_sp._E280d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,Pantoea_sp._Co9945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,Pantoea_vagans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,gamma_proteobacterium_symbiont_of_Carbula_crassiventris,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
